params,num_parameters,accuracy,loss_list,training_time,backpropagation_time,max_cpu_usage,max_ram_usage
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",256,91.74010713668568,"[1.6488595008850098, 1.7456055879592896, 1.604180097579956, 1.5815455913543701, 1.3570284843444824, 1.2460566759109497, 1.1106239557266235, 1.0191537141799927, 0.8652371764183044, 0.896649956703186, 1.0103254318237305, 0.9286766648292542, 0.4671139717102051, 0.46223700046539307, 0.6478149890899658, 0.5003595352172852, 0.41670191287994385, 0.45067110657691956, 0.5271034836769104, 0.4153442680835724, 0.5836161971092224, 0.3366660475730896, 0.5175572037696838, 0.4997536540031433, 0.2749478220939636, 0.3015362024307251, 0.4603137969970703, 0.35211554169654846, 0.28810808062553406, 0.2991420328617096, 0.3793935477733612, 0.3172377347946167, 0.4196918308734894, 0.18773040175437927, 0.39569091796875, 0.469411164522171, 0.23757384717464447, 0.24185293912887573, 0.24877189099788666, 0.23029564321041107, 0.28740280866622925, 0.1759902983903885, 0.1512233316898346, 0.171698197722435, 0.5528026819229126, 0.4662526845932007, 0.2420836091041565, 0.1494128406047821, 0.38736945390701294, 0.2903740704059601, 0.2215539962053299, 0.32306230068206787, 0.3794672191143036, 0.3125653564929962, 0.4357278645038605, 0.1649160236120224, 0.16637742519378662, 0.33648714423179626, 0.1335848718881607, 0.2765271067619324, 0.523196280002594, 0.2998434901237488, 0.204857736825943, 0.20287227630615234, 0.48909884691238403, 0.20331300795078278, 0.27517154812812805, 0.4068801999092102, 0.38814446330070496, 0.18294845521450043, 0.2994672954082489, 0.5613887906074524, 0.28490713238716125, 0.6225217580795288, 0.3134612739086151, 0.2960640788078308, 0.18898120522499084, 0.24737496674060822, 0.06834182143211365, 0.18546873331069946, 0.3569001853466034, 0.21252994239330292, 0.45472919940948486, 0.14110146462917328, 0.18744516372680664, 0.4935373365879059, 0.1909049153327942, 0.17534415423870087, 0.2037210911512375, 0.26274827122688293, 0.17435070872306824, 0.14048932492733002, 0.1141643226146698, 0.11956115067005157, 0.5254954099655151, 0.2520448565483093, 0.5551894307136536, 0.34972891211509705, 0.18984761834144592, 0.42198628187179565]",226.28066205978394,0.8078408340064201,1.6,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",256,90.66010022464144,"[1.7787444591522217, 1.801393985748291, 1.6064066886901855, 1.3850672245025635, 1.1729729175567627, 1.3021842241287231, 1.3931418657302856, 0.8991193175315857, 1.1985756158828735, 0.5798404216766357, 0.9111881852149963, 0.9075469970703125, 0.6837744116783142, 0.7864692807197571, 0.5058717727661133, 0.45739153027534485, 0.5606318712234497, 0.7293400168418884, 0.8247861862182617, 0.6504756212234497, 0.6365340948104858, 0.5314984917640686, 0.4367140531539917, 0.5419316291809082, 0.5177980065345764, 0.4062579870223999, 0.35088208317756653, 0.3816415071487427, 0.316043883562088, 0.4054020047187805, 0.6580313444137573, 0.2645946741104126, 0.3759675920009613, 0.2801341712474823, 0.3783472180366516, 0.26724833250045776, 0.1603350043296814, 0.3374175727367401, 0.5675833225250244, 0.3922842741012573, 0.246391162276268, 0.22931653261184692, 0.2499043047428131, 0.31074759364128113, 0.4167132079601288, 0.46770283579826355, 0.2691552937030792, 0.2327309101819992, 0.39259135723114014, 0.10415110737085342, 0.3432391285896301, 0.17751973867416382, 0.3153456747531891, 0.26306045055389404, 0.3602575957775116, 0.43987467885017395, 0.22687484323978424, 0.3006444275379181, 0.21411466598510742, 0.2933577299118042, 0.3346759080886841, 0.2896057069301605, 0.27472493052482605, 0.5332183241844177, 0.3717367947101593, 0.6385602355003357, 0.32184192538261414, 0.3030105531215668, 0.469373494386673, 0.1741381734609604, 0.18197685480117798, 0.6013786196708679, 0.3525773882865906, 0.27549636363983154, 0.5697057247161865, 0.3955639600753784, 0.558678925037384, 0.19851356744766235, 0.4436420500278473, 0.30394211411476135, 0.25284093618392944, 0.34057238698005676, 0.30743762850761414, 0.30414021015167236, 0.3468226194381714, 0.2748647630214691, 0.19578543305397034, 0.2926570475101471, 0.20162679255008698, 0.11234913021326065, 0.20453523099422455, 0.29860347509384155, 0.33837905526161194, 0.12684597074985504, 0.2497096210718155, 0.2990882694721222, 0.16963328421115875, 0.16737009584903717, 0.2975645363330841, 0.2764739692211151]",217.80611729621887,0.7539748421031467,2.0,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",366,97.5635044064282,"[0.2510126829147339, 0.01562575437128544, 0.10655312985181808, 0.290815144777298, 0.041058484464883804, 0.15083377063274384, 0.2634841501712799, 0.02799093723297119, 0.03861788660287857, 0.039955660700798035, 0.1852981001138687, 0.21200914680957794, 0.1840537190437317, 0.07363823056221008, 0.03332245722413063, 0.13364139199256897, 0.06548076122999191, 0.025097442790865898, 0.12004063278436661, 0.014600270427763462, 0.21404753625392914, 0.08158036321401596, 0.12259206175804138, 0.17641611397266388, 0.009392443113029003, 0.03093976527452469, 0.051553454250097275, 0.0302606038749218, 0.08271387219429016, 0.11573145538568497, 0.3000457286834717, 0.0928572490811348, 0.08036188781261444, 0.11625563353300095, 0.13251449167728424, 0.01852111704647541, 0.08363041281700134, 0.16221404075622559, 0.5427226424217224, 0.022613681852817535, 0.059307828545570374, 0.04389091208577156, 0.008345707319676876, 0.0033347157295793295, 0.0047506424598395824, 0.04988675191998482, 0.02672709710896015, 0.06952521204948425, 0.02377135120332241, 0.3979969918727875, 0.041682466864585876, 0.044592052698135376, 0.027070701122283936, 0.2779611647129059, 0.10177090018987656, 0.08295448124408722, 0.009352213703095913, 0.06466120481491089, 0.02138083428144455, 0.02222699113190174, 0.2761504352092743, 0.03169666603207588, 0.030326802283525467, 0.03537100926041603, 0.01543884351849556, 0.014642661437392235, 0.05152429640293121, 0.014325088821351528, 0.005307561717927456, 0.10913287848234177, 0.13663385808467865, 0.0062218960374593735, 0.11668067425489426, 0.06686938554048538, 0.0778122991323471, 0.13361212611198425, 0.008621282875537872, 0.12660415470600128, 0.08477043360471725, 0.1078881025314331, 0.16927286982536316, 0.027310378849506378, 0.00641774944961071, 0.12302131205797195, 0.21223019063472748, 0.09298193454742432, 0.06394462287425995, 0.2161760926246643, 0.0026894542388617992, 0.014773591421544552, 0.013435596600174904, 0.20942211151123047, 0.019399238750338554, 0.05788181722164154, 0.056082334369421005, 0.004883464425802231, 0.01990324817597866, 0.04138767346739769, 0.30784252285957336, 0.08198623359203339]",218.4810299873352,0.8089711554142651,2.2,7.0
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",366,97.70174529116986,"[0.04367274418473244, 0.21304582059383392, 0.21457000076770782, 0.07713478058576584, 0.05971808359026909, 0.262023001909256, 0.10503039509057999, 0.45752161741256714, 0.16205771267414093, 0.31366485357284546, 0.2683289349079132, 0.06945088505744934, 0.23250435292720795, 0.08060849457979202, 0.029453380033373833, 0.22666694223880768, 0.03187189996242523, 0.10073425620794296, 0.48115894198417664, 0.07069514691829681, 0.12046368420124054, 0.04034869372844696, 0.16817665100097656, 0.022994553670287132, 0.5123684406280518, 0.09330988675355911, 0.1199541762471199, 0.006644971203058958, 0.031728871166706085, 0.04309134930372238, 0.004356859717518091, 0.0314301960170269, 0.3391651511192322, 0.02139405533671379, 0.07361725717782974, 0.19438952207565308, 0.030419420450925827, 0.10822882503271103, 0.016406040638685226, 0.1534072607755661, 0.016426555812358856, 0.3181043863296509, 0.0163276270031929, 0.05209629610180855, 0.00904808659106493, 0.059658847749233246, 0.21097300946712494, 0.07995320856571198, 0.0205086562782526, 0.03891609609127045, 0.011055771261453629, 0.11790858954191208, 0.02180519513785839, 0.048681553453207016, 0.03619060292840004, 0.059744738042354584, 0.0285759586840868, 0.011835504323244095, 0.015311452560126781, 0.010081775486469269, 0.0031862296164035797, 0.014928946271538734, 0.03793136030435562, 0.03848395496606827, 0.01887086220085621, 0.04030377045273781, 0.10952582955360413, 0.021228140220046043, 0.02533586509525776, 0.028619684278964996, 0.03218957781791687, 0.018369777128100395, 0.11636810004711151, 0.038698386400938034, 0.07171373814344406, 0.1074967309832573, 0.3157925605773926, 0.13798773288726807, 0.00525898952037096, 0.05011797323822975, 0.40920397639274597, 0.1739344447851181, 0.19079293310642242, 0.123172827064991, 0.03887860104441643, 0.0019502107752487063, 0.4345543682575226, 0.12804168462753296, 0.019893111661076546, 0.047891974449157715, 0.03744085505604744, 0.022467056289315224, 0.008296175859868526, 0.042549777776002884, 0.07323598116636276, 0.3282482624053955, 0.09877845644950867, 0.008582287468016148, 0.02478770725429058, 0.09201500564813614]",220.95758938789368,0.8521810717345601,2.1,7.0
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",366,96.65629860031105,"[0.155379980802536, 0.14226233959197998, 0.18528032302856445, 0.1358514279127121, 0.04445448890328407, 0.3674471080303192, 0.052303098142147064, 0.0895925909280777, 0.19946974515914917, 0.13915053009986877, 0.03356325253844261, 0.16276615858078003, 0.08725296705961227, 0.024951474741101265, 0.08514522761106491, 0.015404821373522282, 0.023718245327472687, 0.1236845999956131, 0.5207992792129517, 0.14514285326004028, 0.033190857619047165, 0.2540246844291687, 0.2719505727291107, 0.06888185441493988, 0.062204815447330475, 0.05434795841574669, 0.05568501725792885, 0.06391563266515732, 0.04404297471046448, 0.1056218147277832, 0.1722341626882553, 0.2546718120574951, 0.06283653527498245, 0.1317780315876007, 0.05233895406126976, 0.09787771105766296, 0.1194998249411583, 0.16664405167102814, 0.08238637447357178, 0.07000844925642014, 0.04188056290149689, 0.015322568826377392, 0.06967628747224808, 0.030095146968960762, 0.2532058656215668, 0.30908048152923584, 0.08630260080099106, 0.09918767958879471, 0.2125137448310852, 0.2400302290916443, 0.05409741401672363, 0.07213267683982849, 0.15170517563819885, 0.05784088745713234, 0.14835359156131744, 0.26941797137260437, 0.11204764991998672, 0.024703992530703545, 0.26429155468940735, 0.049809183925390244, 0.28445520997047424, 0.054171741008758545, 0.05332362651824951, 0.04990173876285553, 0.02205866575241089, 0.045298121869564056, 0.31285613775253296, 0.13970106840133667, 0.039608828723430634, 0.05418979749083519, 0.03611290454864502, 0.07887857407331467, 0.1041141226887703, 0.05414416640996933, 0.12335672229528427, 0.19088229537010193, 0.034679245203733444, 0.041298069059848785, 0.13779470324516296, 0.15392343699932098, 0.029719652608036995, 0.08105810731649399, 0.1311338096857071, 0.011227579787373543, 0.019682614132761955, 0.03656451776623726, 0.0651603415608406, 0.061805665493011475, 0.12387530505657196, 0.40659722685813904, 0.4154336750507355, 0.24356746673583984, 0.0434749461710453, 0.08485772460699081, 0.047138918191194534, 0.05075923353433609, 0.06361884623765945, 0.2933085262775421, 0.04843412712216377, 0.04283598065376282]",221.0186858177185,0.8507892769344604,2.6,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0}",366,97.2092621392777,"[0.2982434034347534, 0.7303899526596069, 0.1854383498430252, 0.16950827836990356, 0.08522125333547592, 0.03224291279911995, 0.0654434934258461, 0.15732556581497192, 0.05307966098189354, 0.06332967430353165, 0.021774815395474434, 0.13760076463222504, 0.011653289198875427, 0.12473665922880173, 0.01993533782660961, 0.13515764474868774, 0.17698480188846588, 0.04706529527902603, 0.23596225678920746, 0.006915852893143892, 0.13162940740585327, 0.07686974853277206, 0.015296939760446548, 0.14767780900001526, 0.1501656323671341, 0.029977357015013695, 0.12235433608293533, 0.030202476307749748, 0.04111599177122116, 0.1387428194284439, 0.005876693408936262, 0.03161315247416496, 0.011247237212955952, 0.06567110866308212, 0.06038018316030502, 0.035446085035800934, 0.08525088429450989, 0.04766574874520302, 0.026859961450099945, 0.044656384736299515, 0.08312663435935974, 0.010132805444300175, 0.06105592101812363, 0.01341332122683525, 0.07826516032218933, 0.12548552453517914, 0.0659952238202095, 0.03002300299704075, 0.13876034319400787, 0.12698358297348022, 0.040591150522232056, 0.0204544048756361, 0.080696240067482, 0.04464538022875786, 0.02842400223016739, 0.00450121471658349, 0.08090609312057495, 0.015080793760716915, 0.17863260209560394, 0.010427958332002163, 0.04123251140117645, 0.010440659709274769, 0.04369039833545685, 0.3672313988208771, 0.2998155653476715, 0.011967223137617111, 0.006452347617596388, 0.016454074531793594, 0.004667880013585091, 0.005562623962759972, 0.1051776334643364, 0.01970721036195755, 0.06817910820245743, 0.0362195260822773, 0.15466254949569702, 0.1772422194480896, 0.04744504764676094, 0.24512939155101776, 0.2813659906387329, 0.257246732711792, 0.009057432413101196, 0.015092563815414906, 0.029165707528591156, 0.16546669602394104, 0.019454089924693108, 0.26197218894958496, 0.11483339965343475, 0.05503852292895317, 0.005915879737585783, 0.0024345163255929947, 0.02657265216112137, 0.039307501167058945, 0.0018764905398711562, 0.024484967812895775, 0.010277912952005863, 0.05183460935950279, 0.009070546366274357, 0.014156865887343884, 0.045509446412324905, 0.0532214529812336]",218.78806066513062,0.8122159203113113,2.5,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.0001}",366,97.52894418524278,"[0.4495997130870819, 0.20119281113147736, 0.22485986351966858, 0.051715195178985596, 0.40763089060783386, 0.03221796452999115, 0.21263772249221802, 0.24362359941005707, 0.17821906507015228, 0.034798771142959595, 0.05459599569439888, 0.1355469822883606, 0.28855010867118835, 0.16755473613739014, 0.08180882781744003, 0.17614173889160156, 0.10115156322717667, 0.06487389653921127, 0.06218928098678589, 0.08269267529249191, 0.050716761499643326, 0.026866428554058075, 0.014104392379522324, 0.008875272236764431, 0.11632546782493591, 0.013500490225851536, 0.009388611651957035, 0.015410690568387508, 0.015459141694009304, 0.0468132384121418, 0.012095586396753788, 0.06167719140648842, 0.2238318771123886, 0.019151750952005386, 0.14313660562038422, 0.04688649997115135, 0.14683066308498383, 0.027444975450634956, 0.03763137012720108, 0.05323063209652901, 0.03442943096160889, 0.04241196811199188, 0.046998728066682816, 0.015051654540002346, 0.0994025468826294, 0.03779026120901108, 0.03479936346411705, 0.13970528542995453, 0.016557196155190468, 0.1133900135755539, 0.3879309892654419, 0.04158516228199005, 0.01923683099448681, 0.0017745591467246413, 0.014672589488327503, 0.010527979582548141, 0.04737884923815727, 0.050042156130075455, 0.0131433280184865, 0.033485542982816696, 0.1613779366016388, 0.02480408549308777, 0.013875287026166916, 0.05215829610824585, 0.032713375985622406, 0.1450558304786682, 0.14779625833034515, 0.03222713619470596, 0.01053264457732439, 0.09983771294355392, 0.012471289373934269, 0.022366443648934364, 0.10467662662267685, 0.016074301674962044, 0.006951549556106329, 0.13484735786914825, 0.011337877251207829, 0.03894856944680214, 0.009498564526438713, 0.05988319218158722, 0.03705723583698273, 0.06776969134807587, 0.07995065301656723, 0.09480755776166916, 0.05419783294200897, 0.09376773983240128, 0.010019728913903236, 0.01667611114680767, 0.03237931430339813, 0.13586270809173584, 0.21892766654491425, 0.13019953668117523, 0.14137786626815796, 0.04669872298836708, 0.030736999586224556, 0.07415109872817993, 0.03405589610338211, 0.01329854503273964, 0.1094931811094284, 0.05439725145697594]",220.54052543640137,0.8473296521118333,2.2,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.005, 'weight_decay': 0.001}",366,97.07102125453603,"[0.17849323153495789, 0.2245551496744156, 0.1211283951997757, 0.3169671893119812, 0.18064738810062408, 0.2596151530742645, 0.13871872425079346, 0.1368878185749054, 0.13926935195922852, 0.04278627410531044, 0.06104683503508568, 0.1311410516500473, 0.19415293633937836, 0.06130455434322357, 0.053629204630851746, 0.10062840580940247, 0.11230754852294922, 0.18615172803401947, 0.05803792178630829, 0.143188938498497, 0.04320559650659561, 0.04531422257423401, 0.10599631816148758, 0.34575149416923523, 0.08254530280828476, 0.28216037154197693, 0.24188342690467834, 0.06631004065275192, 0.15089572966098785, 0.08685099333524704, 0.295523464679718, 0.09232986718416214, 0.05623813718557358, 0.14349991083145142, 0.10541287064552307, 0.04028749838471413, 0.043541666120290756, 0.10585501044988632, 0.1890581101179123, 0.1884673535823822, 0.16595935821533203, 0.15088647603988647, 0.35710978507995605, 0.034530285745859146, 0.02789473533630371, 0.04621490091085434, 0.09612538665533066, 0.15724770724773407, 0.09351558983325958, 0.058533236384391785, 0.18244405090808868, 0.05022848770022392, 0.049919918179512024, 0.12029263377189636, 0.17377598583698273, 0.16928139328956604, 0.05919621139764786, 0.19875623285770416, 0.03401806578040123, 0.3144375681877136, 0.18766307830810547, 0.11857926845550537, 0.1493554264307022, 0.17104019224643707, 0.0492238849401474, 0.09645013511180878, 0.0555904246866703, 0.018119046464562416, 0.056735578924417496, 0.16964000463485718, 0.04895931854844093, 0.07348107546567917, 0.21742506325244904, 0.05655719339847565, 0.08478767424821854, 0.06571540981531143, 0.13236643373966217, 0.1496650129556656, 0.31105151772499084, 0.09001605212688446, 0.06858795136213303, 0.028501419350504875, 0.12658625841140747, 0.05261547863483429, 0.09337545186281204, 0.1755363941192627, 0.06279635429382324, 0.022167092189192772, 0.10141551494598389, 0.16954468190670013, 0.1485464870929718, 0.39739036560058594, 0.11589241772890091, 0.09595289081335068, 0.21558624505996704, 0.22324897348880768, 0.04735676944255829, 0.05020499229431152, 0.37876519560813904, 0.05282440036535263]",221.2335605621338,0.8539006130471414,2.4,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",366,97.55486435113184,"[0.5533838272094727, 0.41972148418426514, 0.4801284670829773, 0.24875827133655548, 0.45915278792381287, 0.10104327648878098, 0.27671268582344055, 0.4411252737045288, 0.10864993929862976, 0.224579319357872, 0.16501817107200623, 0.12847942113876343, 0.2310689091682434, 0.12387264519929886, 0.041293635964393616, 0.34723207354545593, 0.22052684426307678, 0.13207054138183594, 0.15863007307052612, 0.040451690554618835, 0.17744232714176178, 0.14173384010791779, 0.043233126401901245, 0.14129625260829926, 0.08002334088087082, 0.1151575967669487, 0.17435237765312195, 0.24942737817764282, 0.4319807291030884, 0.079078309237957, 0.09573307633399963, 0.1143263652920723, 0.22639010846614838, 0.04113839566707611, 0.06420999020338058, 0.08156726509332657, 0.09538493305444717, 0.03580527380108833, 0.04114455729722977, 0.15412622690200806, 0.026609010994434357, 0.04095108434557915, 0.07065750658512115, 0.09009050577878952, 0.11853251606225967, 0.155742347240448, 0.18559961020946503, 0.018933353945612907, 0.07668513804674149, 0.04041319712996483, 0.1400611251592636, 0.03036133572459221, 0.047375645488500595, 0.12375497817993164, 0.08155833184719086, 0.3036722242832184, 0.055031418800354004, 0.08132632076740265, 0.32184767723083496, 0.05115773528814316, 0.06969334930181503, 0.1095329076051712, 0.02966533787548542, 0.1000836119055748, 0.027434056624770164, 0.0590333491563797, 0.02600628137588501, 0.16571034491062164, 0.00670275092124939, 0.07165443152189255, 0.14264650642871857, 0.14918838441371918, 0.037049587815999985, 0.03482235595583916, 0.03608830273151398, 0.11340644210577011, 0.018484430387616158, 0.18063680827617645, 0.012279686518013477, 0.04822305217385292, 0.10237333178520203, 0.140448659658432, 0.07522976398468018, 0.08457338809967041, 0.1215154379606247, 0.06096586212515831, 0.03331564739346504, 0.171439528465271, 0.39459025859832764, 0.0666109248995781, 0.08045729994773865, 0.04182064160704613, 0.002621798776090145, 0.06420176476240158, 0.012842610478401184, 0.014075467362999916, 0.24005423486232758, 0.014179176650941372, 0.06804277002811432, 0.2348496913909912]",218.36517238616943,0.8088247025210554,2.8,7.1
"{'dropout_prob': 0.0, 'epochs': 100, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",366,98.11646794539485,"[0.6425961852073669, 0.4315981864929199, 0.41112926602363586, 0.25452667474746704, 0.32709944248199463, 0.1290384829044342, 0.15008212625980377, 0.10355661064386368, 0.1919272541999817, 0.056318461894989014, 0.15865947306156158, 0.17245902121067047, 0.08172822743654251, 0.05017765611410141, 0.17037875950336456, 0.08248715847730637, 0.05065084621310234, 0.2319622039794922, 0.08753041923046112, 0.1958686262369156, 0.0971081331372261, 0.032471686601638794, 0.07870899885892868, 0.43203821778297424, 0.20413556694984436, 0.06686306744813919, 0.12948361039161682, 0.01953846588730812, 0.23750685155391693, 0.2706116735935211, 0.10111641138792038, 0.13651853799819946, 0.0355805866420269, 0.02774026244878769, 0.11406011134386063, 0.06207406520843506, 0.03246687352657318, 0.1162882074713707, 0.04087037965655327, 0.21128152310848236, 0.04106773063540459, 0.026333777233958244, 0.0742986872792244, 0.02039775811135769, 0.07153443992137909, 0.02096557430922985, 0.025695698335766792, 0.06650931388139725, 0.01621420495212078, 0.01839314214885235, 0.10215906798839569, 0.19562950730323792, 0.055916644632816315, 0.07626796513795853, 0.04473418369889259, 0.019424593076109886, 0.021328842267394066, 0.0030502474401146173, 0.005987144540995359, 0.12884627282619476, 0.15007564425468445, 0.01951129175722599, 0.025539113208651543, 0.10541041195392609, 0.1849096268415451, 0.148057758808136, 0.01078842207789421, 0.17327389121055603, 0.04257083311676979, 0.027546018362045288, 0.02943754754960537, 0.28079161047935486, 0.08311781287193298, 0.010245113633573055, 0.25250622630119324, 0.03473874554038048, 0.022603662684559822, 0.045837268233299255, 0.04684285819530487, 0.043922122567892075, 0.0434112511575222, 0.00936766155064106, 0.04949541389942169, 0.055709030479192734, 0.059505559504032135, 0.017467131838202477, 0.009777316823601723, 0.01516096293926239, 0.011026394553482533, 0.01020019594579935, 0.007112404797226191, 0.08661525696516037, 0.011136366985738277, 0.022347215563058853, 0.016046080738306046, 0.009271591901779175, 0.0068785143084824085, 0.013238486833870411, 0.0701068788766861, 0.10296931862831116]",220.98775577545166,0.8523335838844763,2.8,7.1
